itemid,description,itemparent
cntman,Administración de contenido público,\0
cntman.topic,Temas de contenido,cntman
TE10,Temas de contenido,cntman.topic
TE11,Crear tema de contenido,cntman.topic
TE12,Editar tema de contenido,cntman.topic
TE13,Eliminar tema de contenido,cntman.topic
cntman.tag,Etiquetas de contenido,cntman
TE20,Etiquetas de contenido,cntman.tag
TE21,Crear etiqueta de contenido,cntman.tag
TE22,Editar etiqueta de contenido,cntman.tag
TE23,Eliminar etiqueta de contenido,cntman.tag
cntman.faq,Preguntas más frecuentes,cntman
TE30,Preguntas más frecuentes,cntman.faq
TE31,Nueva FAQ,cntman.faq
TE32,Editar FAQ,cntman.faq
TE33,Eliminar FAQ,cntman.faq
cntman.rutascap,Rutas de capacitación,cntman
TE40,Rutas de capacitación,cntman.rutascap
TE41,Crear ruta de capacitación,cntman.rutascap
TE42,Editar ruta de capacitación,cntman.rutascap
TE43,Eliminar ruta de capacitación,cntman.rutascap
cntman.cursoscap,Cursos de capacitación,cntman
TE50,Cursos de capacitación,cntman.cursoscap
TE51,Crear curso de capacitación,cntman.cursoscap
TE52,Editar curso de capacitación,cntman.cursoscap
TE53,Eliminar curso de capacitación,cntman.cursoscap
cntman.temascap,Temas de capacitación,cntman
TE60,Temas de capacitación,cntman.temascap
TE61,Crear tema de capacitación,cntman.temascap
TE62,Editar tema de capacitación,cntman.temascap
TE63,Eliminar tema de capacitación,cntman.temascap
cntman.leadpass,Gestión de contenido restringido por registro,cntman
TE70,Gestión de contenido restringido,cntman.leadpass
TE71,Crear contenido restringido,cntman.leadpass
TE72,Editar contenido restringido,cntman.leadpass
TE73,Eliminar contenido restringido,cntman.leadpass
TE74,Consultar contenido restringido,cntman.leadpass

cntman.post,Administrar publicaciones,cntman
TE80,Administrar publicaciones,cntman.post
TE81,Crear publicación,cntman.post
TE82,Editar publicaciones,cntman.post
TE83,Eliminar publicaciones,cntman.post

cntman.blog,Administrar blogs,cntman
TE90,Administrar blogs,cntman.blog
TE91,Crear blogs,cntman.blog
TE92,Editar blogs,cntman.blog
TE93,Eliminar blogs,cntman.blog

cntman.suscripcion,Suscripciones,cntman
TE100,Suscripciones,cntman.suscripcion
TE101,Crear suscripción,cntman.suscripcion
TE102,Editar suscripción,cntman.suscripcion
TE103,Eliminar suscripción,cntman.suscripcion
